Prodct,Prodct Id,Question,Answer
Beauty,B000C1Z1JM,name of product says its a cologne ..... is it a cologne or Eau De toilette (EDT),Cologne is the term American people use to talk about an Eau de Toilette. Mainly because the first EDT was... Eau de Cologne created in Germany.In Europe Eau de Cologne is still a specific product with it's own smell while in the US it's a generic term.
Beauty,B000C1Z1JM,Is orignal and authentic product?,"Yes, It's great. He smells wonderfulllll! :)"
Beauty,B000YGPVAO,does it have a lasting scent?,Yes it's a nice quality perfume!!!
Beauty,B000YGPVAO,does it have a lasting scent?,"yes, it is a strong perfume and will last several hours."
Beauty,B000YGPVAO,does it have a lasting scent?,Obession sheer is much better!  Can' get the obession sheer its off the market and you may find it on ebay.  The sheer is the best long lasting excellent clean smell you will ever like.
Beauty,B000YGPVAO,Do you ship International or PR?,Not at this time. Thanks
Beauty,B000YGPVAO,Do you ship International or PR?,"No, only u s a . Merry chrismas."
Beauty,B000YGPVAO,"According to some reviews, this product is sub-standard. Do you all have any way of checking quality?",there is no way to check.  but i dont believe that there are seconds.  i would not buy a tester and make sure that it comes in a sealed box and looks like picture. i get lots of compliments and have worn this for many years. everyones chemistry is different. i buy two a year.
Beauty,B000XE71QY,is this a round tall bottle?,"No, it's about 2 inches tall and it is oval shaped."
Beauty,B000XE71QY,Is this product tester?,yeah its a tester for $45. You're buying a tester for that price. Is this question for real?
Beauty,B000XE71QY,Is this product tester?,No. but its sample size for travel.
Beauty,B000XE71QY,So the Eau De Toilette is weaker than the regular Pour Homie?,"As with most colognes, eau de toilette/parfum, the women's version is more subtle, not weaker.  It is a wonderful scent."
Beauty,B000XE71QY,So the Eau De Toilette is weaker than the regular Pour Homie?,"Hello,Thank you for your email. Pour homme means ""for men"". It does not have anything to do with the strength of the fragrance."
Beauty,B000XE71QY,So the Eau De Toilette is weaker than the regular Pour Homie?,"Thank you for your email. ""Pour Homme"" title of the product for men and has nothing to do with condition of a cologne.   However,  eau de toilette is weaker than eau de parfum, which is the case for women. Hopefully it will help you."
Beauty,B000XE71QY,So the Eau De Toilette is weaker than the regular Pour Homie?,"No, this is a misunderstanding. Eau de Toilette is the standard version. This perfume made only in edt version, the description ""pour homme"" means that it is for men."
Beauty,B000XE71QY,So the Eau De Toilette is weaker than the regular Pour Homie?,"Yes, this listing is for an Eau de Toilette which is not as concentrated as the full perfume."
Beauty,B000XE71QY,i want to make sure this cologne is real ?,Buy from Zsung Impex with money back guarantee.
Beauty,B000XE71QY,i want to make sure this cologne is real ?,It is 100% authentic.
Beauty,B000XE71QY,Is this the real perfume or a generic?,It's the real thing not a fake. But it is a toilette spray like it says. Hope this was helpful.
Beauty,B000XE71QY,is this 50 mil or 100?,3.4 ounces equals to 100 ml
Beauty,B000C1Z7U0,Can someone clarify the sizes and prices.... 3.4oz and the 100m/.3.3oz ????  What is the difference?!,"Not really certain, but the price difference may be due to packaging differences."
Beauty,B000C2179E,IS THIS real NORELL by NORELL  Not interested in licenced knock offs.,it does not have the same fragrance as b/4 nor does it last and the price is crazy very disappointed    Maribeth
Beauty,B000C2179E,IS THIS real NORELL by NORELL  Not interested in licenced knock offs.,Knock off.  Can't find the real Norell anymore
Beauty,B000C2179E,What is used perfume?,Perfume that has been opened.
Beauty,B000C2179E,What is used perfume?,The person probably means it has been opened and sprayed on a few times but is still in the bottle it came in.
Beauty,B000E1VWA2,does it come with dropper?,"Not an actual dropper that you can pull out of the bottle. But the top of this bottle has a plastic hole in it that's designed to work like a dropper, though. It pours out drops very slowly just like an actual dropper. This bottle is all you need, you don't need to buy anything separate to use this."
Beauty,B000E1VWA2,does it come with dropper?,"Hello,The lid for the Aura Cacia Essential oil removes and the top of the 0.5 Ounce container is a dropper like top itself. This way you do not pour out too much when in use. There is no need for a separate dropper. Aura Cacia products are great!"
Beauty,B000E1VWA2,Does this particular bottle come with a dropper application?  If not  how is it applied?,No it does not have a dropper but there is a dropper type spout in the top. If you turn it upside down and give it a gentle shake it comes out a drop at a time.
Beauty,B000E1VWA2,Does this particular bottle come with a dropper application?  If not  how is it applied?,Yes. This bottle has a dropper.
Beauty,B000E1VWA2,Does this particular bottle come with a dropper application?  If not  how is it applied?,There isn't a dropper but it has a drip top. You have to slightly shake the bottle to get drops out. It doesn't pour.
Beauty,B000C1Z1HE,Is the pink sugar 3.4oz sealed new in the box or a tester?,Tester but in good condition.
Beauty,B000C1Z1HE,Is the pink sugar 3.4oz sealed new in the box or a tester?,Tester but in a good condition.
Beauty,B000C1Z1HE,is this dusting powder?,"don't know what product your referring to, more info please"
Beauty,B000P22TCU,Why would there be a difference in the way the packages look? It's saying that the larger package may not look like the one in the photo. Why?,The product was exactly described in the picture. Be sure to check it before buying. The product is legit.
Beauty,B001DMOA3W,"Is this for the 33.8 oz bottle, because the picture shows the 10 oz?",No this is a 10.1 oz bottle.
Beauty,B001DMOA3W,"Does it have a smell to it? If yes, how strong and what kind of smell is it?","It has a faint odor in container which evaporates away when sprayed on hair,"
Beauty,B000EZU8P8,"This item isn't really pure aloe vera gel,as the label implies, is it? It's really got other ingredients, am i correct?",yes it does have other ingredients but it is a good product..
Beauty,B000EZU8P8,The description says 12  units. Do you get 12 bottles?,"No, not for 2.99. Just one bottle. They have 12 bottles left, thats what they meant."
Beauty,B000EZU8P8,The description says 12  units. Do you get 12 bottles?,"No, just one bottle."
Beauty,B000EZU8P8,Is it true that there is formaldehyde in this product?,Visit their website. They have contact information. Call them and ask to be for sure.
Beauty,B000EZU8P8,Is it true that there is formaldehyde in this product?,alaura jasmine has listed the ingredients on the bottle - except the first ingredient is aloe vera gel (not svera)
Beauty,B001G7PWN6,why has the formula changed..new formula not getting good reviews,Because Proctor and Gamble bought the company and they don't care if your hair falls out as long as money from your wallet falls out.
Beauty,B001G7PWN6,has the formula been changed?,The ones made in GA USA have GOLD color lids.  Then read the back.
Beauty,B001G7PWN6,How often do you use the shampoo?,Two to three times a week
Beauty,B001G7PWN6,How often do you use the shampoo?,2 to 3 times a week on average.
Beauty,B001G7PWN6,How often do you use the shampoo?,4-5 days per weekIt's great Really cleans your hair and scalpI also use the conditioner 1-2 times per week
Beauty,B001G7PWN6,Would this product be helpful for someone who lost their hair due to chemo?,Please consult with your doctor or call Nioxin to learn more about the benefits on the use of the shampoo for hair loss due to Chemo.
Beauty,B000F8JUJY,how long does this bar last?,"It will last indefinitely.  It's probably more convenient to use, because of its size, though you can use a stainless steel spoon for same result."
Beauty,B000F8JUJY,Is this an April Fools product?  How could this possibly work?,"http://chemistry.about.com/cs/howthingswork/f/blstainlessodor.htm This article explains how it works. This isn't a fake product. It works on scents like onions, lemons, and fish that gets soaked in to the skin and won't come out with soap. There's a wives' tale where you can rub your hand on a stainless steel blade of a knife to get rid of scents, but this is much safer."
Beauty,B000F8JUJY,Would it work for underarms?,Yes. If you use it in the shower with water and rub it under your arms.
Beauty,B000F8JUJY,Would it work for underarms?,"No, or should i say not enough to be useful. Sorry."
Beauty,B000F8JUJY,Would it work for underarms?,"You don't simply sub it on your body: you have to use it with water. In order to use it for underarms, you'd have to shower with it. Just use soap."
Beauty,B000F8JUJY,Wouldn't a stainless steel spoon work as well?  Has anyone compared this to anything else made of SS?  Thanks.,Yes- anything stainless steel will do the job. Including just rubbing you hands on a stainless steel sink if you have one.
Beauty,B000FLIJB6,"Are these capsules small, easy to swallow?","yes they are small, but be sure to drink lots of water as they are gel caps and a little sticky."
Beauty,B000FLIJB6,"Are these capsules small, easy to swallow?",they are slippery & not very big at all. very easy to swallow
Beauty,B000FLIJB6,"Are these capsules small, easy to swallow?","Yes they are small and are very easy to swallow, they also work really well!"
Beauty,B000FLIJB6,It says vegetarian capsules but is it dairy free? How about gluten free?,"This from Product info tab.Free OfMilk, egg, fish, crustacean shellfish, tree nuts, wheat (gluten), peanuts or soybeans. Some strains are fermented in soy and/ or milk. Processing eliminates any soy and/or milk residue"
Beauty,B000GCOL5M,Is size medium o large???,The size is medium.
Beauty,B000GCW10Y,Is this price for a multi pack or just one?,one if it around 7.50
Beauty,B000GCW10Y,"Is it semi permanent , permanent or temporary?",L'oreal Feria hair colour is permanent.
Beauty,B000GD03TO,what  is the Percent of coal tar,In the product description (online at Amazon) it states: Contains Coal Tar Solution USP 20% (equivalent to 3% coal tar)
Beauty,B000GD03TO,what  is the Percent of coal tar,"Coal Tar 3%. From Coal Tar Topical Solution, USP 20%"
Beauty,B000GD03TO,does it have fragrance added?,Yes it has a rather strong scent.
Beauty,B000GD03TO,does it have fragrance added?,no it smells like coal tar
Beauty,B000GD03TO,does it have fragrance added?,No fragrance. Smells like medicated shampoo
Beauty,B000GG29QG,What is the expiration date?,"There is a code stamped on the container, and it looks like the expiration date is 12/2016."
Beauty,B00110CG28,is this in original packaging? Unopened?,Yes it is the original packaging unopend.
