Prodct,Prodct Id,Question,Answer
Musical_Instruments,B0002KZQFC,"Does this pedal have a distortion mode, for metal power chord songs?","Yes. However, it is not called distortion. It has gain options, and has a sound effect built in called ""numetal gain"". It is pretty much a distortion setting. There are also some premise channels made for dostortion."
Musical_Instruments,B0002KZQFC,"What other cables do you need with this, or do they suggest it in the manual--and does it get is power source from the amplifer (i am clueless)","You'll need at least another cable 1/4 (same size that you are already using for the guitar) and if you want to use it, there is an output to headphone too that you could use with no amp...."
Musical_Instruments,B0002KZQFC,"What other cables do you need with this, or do they suggest it in the manual--and does it get is power source from the amplifer (i am clueless)",You need a cable from the guitar to the pedal and the same type of corf from the pedal to the amp. It comes with an ac adapter you plug into the wall for power.
Musical_Instruments,B0002KZQFC,"Does this have an ""octave"" effect?",Unfortunately the V-Amp does not have an octave effect but it does have a pitch shift and whammy effect.
Musical_Instruments,B0002KZQFC,"Does this have an ""octave"" effect?",There is a pitch shift and whammy effect but not an octave effect.
Musical_Instruments,B0002M6CVC,what is the difference between slinky and non slinky?,"Slinky is just the name of the string. It references how bendable the string is. There isn't a ""non-slinky"" string, but it ranges from a very ""slinky"" gauge of string (lighter gauges), and the heavier gauges, which Ernie Ball calls their ""Not Even Slinky"" strings. The Regular Slinky pack (us guitarists call it a standard 10 gauge set) seems to have a good balance between tone and playability, which is why so many players prefer them."
Musical_Instruments,B0002M6CVC,what is the difference between slinky and non slinky?,"Slinky is just a line of strings from Ernie Ball, the ""Slinkier"" they are the thinner they are, regular Slinky are 10 gauge strings, super slinky are 9s, and ""Not Even Slinky"" strings are 12s (the number represents the gauge of the lightest string in the set)."
Musical_Instruments,B0002M6CVC,"Do all 6 strings come in the ""1 pack""?","All 6 of the strings are in the pack, they just put each string into its own paper envelope for easy identification. The ball-ends aren't color-coded like D'addario. Hope this helps. :)"
Musical_Instruments,B0002M6CVC,"Do all 6 strings come in the ""1 pack""?","yes, not to be rude but thats a pretty silly question :)"
Musical_Instruments,B0002M6CVC,Is an e string part of this package,Includes all 6 strings.
Musical_Instruments,B0002M6CVC,Is an e string part of this package,"Yes, it has all 6 strings"
Musical_Instruments,B0002M6CVC,Is an e string part of this package,"Yes, of course! Both high and low E."
Musical_Instruments,B0002M6CVC,Do these work on any electric guitar?,Works great on any electric guitar. Super thin strings easy to play. Harder to keep in tune. :)
Musical_Instruments,B0002M6CVC,Do these work on any electric guitar?,No. These are magical strings. Only the chosen one may wield them.
Musical_Instruments,B0002M6CVC,Do these work on any electric guitar?,"ive used them on many different 6 string guitars, and there is a super slinky for any tone/play style that you want. if you are more into metal, get the super slinky"
Musical_Instruments,B0002M6CVC,"Would the ""not even"" strings be good for drop c and drop b tuning?","Ernie Ball's site says good for drop D and C, but does not mention B"
Musical_Instruments,B0002M6CVC,"Would the ""not even"" strings be good for drop c and drop b tuning?",no these are regular i bought not even slinky and there great just very thick its better for songs with harmonics too
Musical_Instruments,B0002M6CVC,"Would the ""not even"" strings be good for drop c and drop b tuning?",These should be good for what you are looking for.
Musical_Instruments,B0002M6CVC,"Would the ""not even"" strings be good for drop c and drop b tuning?","These are regular slinkys, but the ""not even slinkys"" are specifically built for drop tuning. You may still get some flubbing on a low B, but if you do, just get a thicker gauge of string."
Musical_Instruments,B0002MSCC4,Anyone knows the dimensions of the bench?,"13.5"" w X 22"" L X adjustable H b/t 18"" - 22"""
Musical_Instruments,B0002MSCC4,Anyone knows the dimensions of the bench?,"The bench is 22''long, 13''deep and 18'' high.  Whenyou raise it to its full height its 22''"
Musical_Instruments,B0002MSCC4,Anyone knows the dimensions of the bench?,"13.5"" w X 22"" L X adjustable Height between 18"" - 22"""
Musical_Instruments,B0002MSCC4,Is the padding soft or firm? Does it give in too easily when sitting on it?,Firm. But not hard. Just right.
Musical_Instruments,B0002MSCC4,Is the padding soft or firm? Does it give in too easily when sitting on it?,It is raising mechanism.
Musical_Instruments,B0002MSCC4,Is the padding soft or firm? Does it give in too easily when sitting on it?,It's a pretty firm cushion so does not give in easily.
Musical_Instruments,B0002MSCC4,what is the weight of this bench?,"It's like 25lbs.  It's a good bench, i'm pretty happy with it..solid feeling."
Musical_Instruments,B0002MSCC4,"Looked all over the web but was unable to find the max height for this bench. If it's not too much trouble, would you post that information? Thanks!",It raises to 20 1/2 inches
Musical_Instruments,B0002TTN3Y,Does it come with a shock mount/holder of some kind?,It does come with a microphone clip holder but it is not a shock mount.
Musical_Instruments,B0002TTN3Y,Does it come with a shock mount/holder of some kind?,come's with: http://www.audio-technica.com/cms/resource_library/product_images/aa841c7a6bf7d6da/med/at897_access_1_sq.jpgcomplete package
Musical_Instruments,B0002TTN3Y,Does this connect to a Macbook Pro for speech recognition?,"Not directly. You would need an adapter or interface to plug this XLR mic into your laptop. This is a ""professional "" mic. If you only need something for the laptop, get something designed for that purpose."
Musical_Instruments,B0006AZN4W,What's included when you buy this mic? Cable? Shock mount? Or do you need to buy that somewhere else?,The mic comes with a shock mount and foam filter. Its a very good mic and probably the best in the price range
Musical_Instruments,B0006AZN4W,What's included when you buy this mic? Cable? Shock mount? Or do you need to buy that somewhere else?,"The mic comes with a nice shock mount, wind screen and a soft bag for storage. It doesn't include a cable."
Musical_Instruments,B0006NDF8A,It can be disassembled for travel?,Absolutely :D with effortless ease.
Musical_Instruments,B0006NDF8A,It can be disassembled for travel?,"Yes, it breaks down into 3 pieces and the bottom 3 legs fold down"
Musical_Instruments,B0006NDF8A,It can be disassembled for travel?,Yes you can do that.
Musical_Instruments,B0006NDF8A,Can this stand support a 1/2 size guittar?,"The vertical pole adjusts for height and the base is U shaped, so it might fit"
Musical_Instruments,B0006NDF8A,Can this stand support a 1/2 size guittar?,"Hello,Yes, The length of the neck support is adjustable via a screw which is just about visible on the photo."
Musical_Instruments,B0006NDF8A,Will it hold a kid size guitar,yes..i think..
Musical_Instruments,B0007GGUGA,Is this the performance 2 version? The picture on the product page looks like the previous 2004 model.,Yes the item number is G7C-P2SILV.Meaning Performance 2.
Musical_Instruments,B0007GGUGA,"Is this model the classical, 12 string, or regular?",Well clearly this doesn't say classical or 12 string in the description. Therefore it's just a regular capo.
Musical_Instruments,B0007GGUGA,"Is this model the classical, 12 string, or regular?",regular acoustic and electric  guitar.
Musical_Instruments,B0007GGUGA,Does the g7th performance (silver) come with a case?,Does not come with a case.
Musical_Instruments,B0007GGUGA,Does the g7th performance (silver) come with a case?,No. It comes in a retail plastic display which is disposable. The product is compact enough to carry in your guitar case or pocket.
Musical_Instruments,B0007GGUGA,Is it easy to use and reliable?,It is very easy to use and reliable.  Every one who sees it and borrows it loves it.  Sturdy as well.
Musical_Instruments,B0007GGUGA,Is it easy to use and reliable?,Absolutely.  Best capo i have ever owned.  Will never use another.
Musical_Instruments,B0007OGTGS,What is the length?,"It is designed to fit a standard rack width of 19""."
Musical_Instruments,B0007OGTGS,Will it fit on the  Tripp Lite SRW9U 9U Wall Mount Rack without any problems? And will it hold the  CyberPower OR500LCDRM1U UPS correctly?,"Yes, the Raxxess Rax Unitray with fit both units you mentioned are standard 19"" rack mount products. The Raxxess is strong enough too."
Musical_Instruments,B0007OGTGS,Can this accomodate a standard Cisco rackmount switch? Or would it not have enough depth?,The rack is standard 19 inch wide but only 10 deep. It really depends on the depth of your switch.
Musical_Instruments,B0007OGTGS,Can this accomodate a standard Cisco rackmount switch? Or would it not have enough depth?,"""Can this accomodate a standard Cisco rackmount switch? Or would it not have enough depth?"" Hi, If the Cisco switch is already rack mount you won't need the unitray."
Musical_Instruments,B0007WPCKE,What is the lowest height it? Could it go as high as a piano?,The lowest setting is 27 inches to top of keyboard and the tallest setting is 38 inches to top of keyboard (not recommended) with a total of five different settings.  Has a perfect setting for the height of a standard piano.
